customer_id,date,year,month,total_deposits,total_purchases,bills_amount,net_flow
pyme_29,2012-07-01,2012,7,447650.0,193546.44,11069.04,243034.52
pyme_29,2012-08-01,2012,8,444964.52,205263.48,11977.91,227723.13
pyme_29,2012-09-01,2012,9,431319.69,186731.67,11564.19,233023.84
pyme_29,2012-10-01,2012,10,488433.43,220449.11,12158.72,255825.6
pyme_29,2012-11-01,2012,11,543204.73,248482.04,11989.45,282733.24
pyme_29,2012-12-01,2012,12,606430.69,270384.99,12375.8,323669.9
pyme_29,2013-01-01,2013,1,472524.83,199901.64,11939.76,260683.44
pyme_29,2013-02-01,2013,2,453390.38,194408.85,11480.04,247501.49
pyme_29,2013-03-01,2013,3,466105.08,203192.08,11625.18,251287.82
pyme_29,2013-04-01,2013,4,445611.75,201919.12,11615.41,232077.22
pyme_29,2013-05-01,2013,5,456368.69,208606.45,11887.92,235874.33
pyme_29,2013-06-01,2013,6,439719.8,196272.75,11683.29,231763.76
pyme_29,2013-07-01,2013,7,456344.72,207710.31,12124.43,236509.98
pyme_29,2013-08-01,2013,8,470847.58,195185.11,11304.25,264358.22
pyme_29,2013-09-01,2013,9,430896.63,193040.99,11253.32,226602.32
pyme_29,2013-10-01,2013,10,454218.53,200572.56,12594.48,241051.48
pyme_29,2013-11-01,2013,11,469656.86,212048.33,11905.98,245702.56
pyme_29,2013-12-01,2013,12,601364.63,274251.34,12064.56,315048.72
pyme_29,2014-01-01,2014,1,500373.81,212214.72,11866.23,276292.86
pyme_29,2014-02-01,2014,2,412759.03,181935.24,11949.84,218873.94
pyme_29,2014-03-01,2014,3,456478.82,212882.84,12077.85,231518.13
pyme_29,2014-04-01,2014,4,476657.56,213594.59,11542.61,251520.36
pyme_29,2014-05-01,2014,5,511866.32,225707.95,11759.36,274399.01
pyme_29,2014-06-01,2014,6,478727.72,201620.54,11788.16,265319.03
pyme_29,2014-07-01,2014,7,528465.12,239045.56,12089.86,277329.7
pyme_29,2014-08-01,2014,8,527416.4,220516.02,12002.09,294898.29
pyme_29,2014-09-01,2014,9,493207.48,216797.74,11497.82,264911.92
pyme_29,2014-10-01,2014,10,567122.42,246146.57,11791.55,309184.3
pyme_29,2014-11-01,2014,11,643481.14,289369.38,12027.36,342084.4
pyme_29,2014-12-01,2014,12,714509.72,308756.84,13072.58,392680.29
pyme_29,2015-01-01,2015,1,632063.14,276154.5,11935.78,343972.87
pyme_29,2015-02-01,2015,2,479272.32,204456.86,12952.88,261862.57
pyme_29,2015-03-01,2015,3,549537.47,240876.99,11874.0,296786.49
pyme_29,2015-04-01,2015,4,517378.34,231024.45,11290.44,275063.45
pyme_29,2015-05-01,2015,5,554930.56,242268.5,12156.24,300505.82
pyme_29,2015-06-01,2015,6,513513.47,224494.84,12416.34,276602.3
pyme_29,2015-07-01,2015,7,513711.75,228930.51,12280.29,272500.96
pyme_29,2015-08-01,2015,8,477696.74,219957.77,12186.06,245552.91
pyme_29,2015-09-01,2015,9,517368.44,235874.83,11826.79,269666.82
pyme_29,2015-10-01,2015,10,529017.15,222089.17,11997.53,294930.46
pyme_29,2015-11-01,2015,11,545019.56,248701.19,11374.66,284943.71
pyme_29,2015-12-01,2015,12,597683.98,279088.35,12965.74,305629.89
pyme_29,2016-01-01,2016,1,481426.07,219156.43,11963.03,250306.61
pyme_29,2016-02-01,2016,2,474135.49,189647.26,12354.34,272133.9
pyme_29,2016-03-01,2016,3,527672.81,236088.67,11853.76,279730.38
pyme_29,2016-04-01,2016,4,543092.19,253747.06,12028.95,277316.18
pyme_29,2016-05-01,2016,5,538250.36,234021.43,12597.37,291631.57
pyme_29,2016-06-01,2016,6,559217.54,276301.1,12657.48,270258.97
pyme_29,2016-07-01,2016,7,553383.55,223631.1,12504.86,317247.59
pyme_29,2016-08-01,2016,8,587323.02,261543.43,11540.8,314238.78
pyme_29,2016-09-01,2016,9,577143.69,262910.21,11630.01,302603.47
pyme_29,2016-10-01,2016,10,517141.55,230528.14,12505.89,274107.52
pyme_29,2016-11-01,2016,11,557323.12,248261.53,12129.44,296932.15
pyme_29,2016-12-01,2016,12,642714.76,272708.09,12798.1,357208.57
pyme_29,2017-01-01,2017,1,527675.86,228239.85,12240.51,287195.5
pyme_29,2017-02-01,2017,2,550722.33,249414.09,12035.01,289273.23
pyme_29,2017-03-01,2017,3,542900.86,220034.48,11743.17,311123.22
pyme_29,2017-04-01,2017,4,498250.33,228576.63,12401.75,257271.94
pyme_29,2017-05-01,2017,5,564731.53,248880.95,11992.86,303857.72
pyme_29,2017-06-01,2017,6,552243.46,249893.8,12378.03,289971.62
pyme_29,2017-07-01,2017,7,544174.43,249076.8,12121.09,282976.54
pyme_29,2017-08-01,2017,8,579402.24,294791.54,12898.39,271712.31
pyme_29,2017-09-01,2017,9,537447.26,251254.56,12572.72,273619.98
pyme_29,2017-10-01,2017,10,543586.01,229091.41,12971.02,301523.59
pyme_29,2017-11-01,2017,11,583456.44,280647.36,12956.69,289852.39
pyme_29,2017-12-01,2017,12,707056.9,279058.24,12666.81,415331.84
pyme_29,2018-01-01,2018,1,556699.89,242091.03,11966.64,302642.22
pyme_29,2018-02-01,2018,2,492691.29,219642.11,11532.9,261516.28
pyme_29,2018-03-01,2018,3,558138.49,243900.14,12244.39,301993.97
pyme_29,2018-04-01,2018,4,513225.64,229779.33,12103.01,271343.31
pyme_29,2018-05-01,2018,5,540594.85,237720.05,12211.44,290663.37
pyme_29,2018-06-01,2018,6,505839.58,235457.22,11914.01,258468.35
pyme_29,2018-07-01,2018,7,498624.82,216496.02,12379.2,269749.61
pyme_29,2018-08-01,2018,8,521967.62,230019.88,12100.51,279847.23
pyme_29,2018-09-01,2018,9,569923.51,270199.55,11939.82,287784.14
pyme_29,2018-10-01,2018,10,618220.47,284301.62,12314.01,321604.84
pyme_29,2018-11-01,2018,11,624649.12,274669.36,12406.34,337573.42
pyme_29,2018-12-01,2018,12,708943.63,319797.81,12157.73,376988.09
pyme_29,2019-01-01,2019,1,522053.86,248439.82,11923.4,261690.64
pyme_29,2019-02-01,2019,2,424339.12,177461.54,12205.37,234672.21
pyme_29,2019-03-01,2019,3,528834.28,223944.46,12181.7,292708.13
pyme_29,2019-04-01,2019,4,527057.77,227979.16,11424.31,287654.3
pyme_29,2019-05-01,2019,5,562185.41,251056.59,12552.11,298576.7
pyme_29,2019-06-01,2019,6,577720.89,265679.68,12224.37,299816.84
pyme_29,2019-07-01,2019,7,618459.2,265431.07,11905.77,341122.36
pyme_29,2019-08-01,2019,8,564210.98,240382.51,12053.96,311774.51
pyme_29,2019-09-01,2019,9,556181.57,233317.22,12233.77,310630.58
pyme_29,2019-10-01,2019,10,636430.02,271144.48,11449.53,353836.0
pyme_29,2019-11-01,2019,11,633543.63,273129.28,12649.16,347765.19
pyme_29,2019-12-01,2019,12,747270.17,302206.21,13154.77,431909.19
pyme_29,2020-01-01,2020,1,516314.05,223453.39,12569.82,280290.84
pyme_29,2020-02-01,2020,2,531086.1,225255.09,12476.53,293354.49
pyme_29,2020-03-01,2020,3,551830.87,242708.4,11865.29,297257.18
pyme_29,2020-04-01,2020,4,407410.54,192622.65,11837.88,202950.01
pyme_29,2020-05-01,2020,5,368854.06,152892.89,11744.15,204217.02
pyme_29,2020-06-01,2020,6,434988.48,200391.44,11520.43,223076.6
pyme_29,2020-07-01,2020,7,461226.52,217818.63,12150.04,231257.85
pyme_29,2020-08-01,2020,8,533516.44,245317.94,12190.83,276007.68
pyme_29,2020-09-01,2020,9,521093.26,233861.42,12555.55,274676.29
pyme_29,2020-10-01,2020,10,505877.43,235736.69,12517.52,257623.22
pyme_29,2020-11-01,2020,11,531097.58,241083.44,12105.8,277908.34
pyme_29,2020-12-01,2020,12,596373.48,275760.52,12757.49,307855.48
pyme_29,2021-01-01,2021,1,467796.59,208088.99,12172.56,247535.04
pyme_29,2021-02-01,2021,2,459711.28,194894.2,11994.46,252822.62
pyme_29,2021-03-01,2021,3,499285.37,231336.52,12103.0,255845.84
pyme_29,2021-04-01,2021,4,499628.39,244288.48,12747.61,242592.3
pyme_29,2021-05-01,2021,5,539023.69,235390.51,12039.19,291593.99
pyme_29,2021-06-01,2021,6,529009.54,234417.99,12804.99,281786.56
pyme_29,2021-07-01,2021,7,539046.95,239719.43,11687.53,287640.0
pyme_29,2021-08-01,2021,8,518116.74,215905.07,12063.21,290148.45
pyme_29,2021-09-01,2021,9,518368.33,221708.34,12416.98,284243.01
pyme_29,2021-10-01,2021,10,586553.26,262845.73,11828.83,311878.69
pyme_29,2021-11-01,2021,11,618004.78,272579.48,12219.78,333205.51
pyme_29,2021-12-01,2021,12,674305.32,298732.34,12961.09,362611.9
pyme_29,2022-01-01,2022,1,538417.12,238624.25,11575.83,288217.04
pyme_29,2022-02-01,2022,2,517527.34,228057.9,12449.92,277019.52
pyme_29,2022-03-01,2022,3,532976.34,228735.39,12848.93,291392.01
pyme_29,2022-04-01,2022,4,565459.11,254698.86,12776.89,297983.35
pyme_29,2022-05-01,2022,5,564302.74,253114.64,12512.69,298675.41
pyme_29,2022-06-01,2022,6,570071.67,243499.17,12133.43,314439.06
pyme_29,2022-07-01,2022,7,601448.03,270694.26,12195.26,318558.51
pyme_29,2022-08-01,2022,8,577760.45,249410.99,12421.87,315927.6
pyme_29,2022-09-01,2022,9,576844.2,262055.66,12264.55,302524.0
pyme_29,2022-10-01,2022,10,510697.77,225708.92,12165.56,272823.29
pyme_29,2022-11-01,2022,11,532838.11,239621.15,13150.71,280066.25
pyme_29,2022-12-01,2022,12,669084.09,298306.78,12726.01,358051.3
pyme_29,2023-01-01,2023,1,559362.52,247086.59,12867.46,299408.46
pyme_29,2023-02-01,2023,2,539335.55,241901.89,12166.6,285267.06
pyme_29,2023-03-01,2023,3,600214.89,274682.0,12379.1,313153.79
pyme_30,1986-01-01,1986,1,323992.58,113678.39,20522.83,189791.36
pyme_30,1986-02-01,1986,2,286281.8,107589.41,20724.57,157967.82
pyme_30,1986-03-01,1986,3,301047.87,113719.47,19181.33,168147.07
pyme_30,1986-04-01,1986,4,301414.09,110678.71,20656.75,170078.63
pyme_30,1986-05-01,1986,5,335919.59,128356.94,20604.14,186958.52
pyme_30,1986-06-01,1986,6,334075.43,123444.84,19805.99,190824.61
pyme_30,1986-07-01,1986,7,362149.73,131494.44,20963.61,209691.67
pyme_30,1986-08-01,1986,8,304776.07,102928.29,20031.19,181816.58
pyme_30,1986-09-01,1986,9,268511.95,92075.88,18867.2,157568.87
pyme_30,1986-10-01,1986,10,341702.77,139721.91,18042.58,183938.28
pyme_30,1986-11-01,1986,11,304259.0,115378.54,19622.15,169258.31
pyme_30,1986-12-01,1986,12,419419.89,162264.37,21641.74,235513.77
pyme_30,1987-01-01,1987,1,286187.68,116023.44,20230.98,149933.25
pyme_30,1987-02-01,1987,2,256711.09,93220.8,20183.95,143306.34
pyme_30,1987-03-01,1987,3,294708.2,107980.31,19950.6,166777.29
pyme_30,1987-04-01,1987,4,325736.71,112118.92,19194.7,194423.09
pyme_30,1987-05-01,1987,5,284070.45,103462.49,19851.64,160756.32
pyme_30,1987-06-01,1987,6,312052.65,113533.55,20086.52,178432.58
pyme_30,1987-07-01,1987,7,329906.76,119665.99,21518.9,188721.87
pyme_30,1987-08-01,1987,8,306904.59,117834.4,20830.37,168239.82
pyme_30,1987-09-01,1987,9,318517.55,120719.88,19162.91,178634.76
pyme_30,1987-10-01,1987,10,322346.95,123143.05,20329.25,178874.65
pyme_30,1987-11-01,1987,11,334732.39,117336.33,21286.43,196109.63
pyme_30,1987-12-01,1987,12,546397.94,201567.52,22268.05,322562.36
pyme_30,1988-01-01,1988,1,292293.16,109180.96,19490.06,163622.14
pyme_30,1988-02-01,1988,2,305907.12,121126.11,20803.36,163977.65
pyme_30,1988-03-01,1988,3,322373.2,119340.77,20754.85,182277.58
pyme_30,1988-04-01,1988,4,315417.16,115464.48,20127.79,179824.89
pyme_30,1988-05-01,1988,5,376782.16,144858.33,20399.48,211524.35
pyme_30,1988-06-01,1988,6,347531.09,126736.91,21431.73,199362.46
pyme_30,1988-07-01,1988,7,362909.3,136233.16,19753.87,206922.28
pyme_30,1988-08-01,1988,8,343199.97,128684.8,19902.81,194612.35
pyme_30,1988-09-01,1988,9,353248.66,127461.31,20112.42,205674.92
pyme_30,1988-10-01,1988,10,396986.79,142242.9,21392.28,233351.62
pyme_30,1988-11-01,1988,11,402205.79,147729.08,20622.07,233854.64
pyme_30,1988-12-01,1988,12,550384.54,198906.03,22641.79,328836.72
pyme_30,1989-01-01,1989,1,353493.59,122210.03,21006.54,210277.01
pyme_30,1989-02-01,1989,2,346518.88,131114.2,21116.78,194287.9
pyme_30,1989-03-01,1989,3,360175.74,135480.72,20841.43,203853.6
pyme_30,1989-04-01,1989,4,418432.77,149311.43,21126.99,247994.35
pyme_30,1989-05-01,1989,5,438477.25,155838.26,21189.99,261449.0
pyme_30,1989-06-01,1989,6,444224.85,166561.82,22277.29,255385.74
pyme_30,1989-07-01,1989,7,446234.62,175609.23,22206.6,248418.79
pyme_30,1989-08-01,1989,8,452032.17,173027.83,22098.1,256906.23
pyme_30,1989-09-01,1989,9,472499.73,182112.51,21225.25,269161.97
pyme_30,1989-10-01,1989,10,444013.8,161302.52,21592.59,261118.69
pyme_30,1989-11-01,1989,11,458501.8,171421.52,22549.24,264531.04
pyme_30,1989-12-01,1989,12,662780.79,242454.45,23555.79,396770.55
pyme_30,1990-01-01,1990,1,478027.91,170694.54,21443.49,285889.87
pyme_30,1990-02-01,1990,2,380561.58,141051.3,21583.08,217927.21
pyme_30,1990-03-01,1990,3,486456.66,172690.43,21219.06,292547.17
pyme_30,1990-04-01,1990,4,445654.4,159009.61,21666.16,264978.63
pyme_30,1990-05-01,1990,5,462677.37,167125.56,22992.29,272559.52
pyme_30,1990-06-01,1990,6,562473.56,204055.49,22495.98,335922.09
pyme_30,1990-07-01,1990,7,541727.48,198991.66,21867.14,320868.68
pyme_30,1990-08-01,1990,8,468619.27,158096.03,22826.02,287697.22
pyme_30,1990-09-01,1990,9,515288.45,182435.97,21816.79,311035.69
pyme_30,1990-10-01,1990,10,553493.43,216343.91,23121.8,314027.72
pyme_30,1990-11-01,1990,11,620958.12,228283.71,23783.57,368890.83
pyme_30,1990-12-01,1990,12,812467.63,305504.0,24372.0,482591.63
pyme_30,1991-01-01,1991,1,557720.46,208522.44,22695.98,326502.04
pyme_30,1991-02-01,1991,2,484158.47,177283.73,22067.97,284806.76
pyme_30,1991-03-01,1991,3,541550.31,192127.55,24582.47,324840.29
pyme_30,1991-04-01,1991,4,580133.3,208658.07,21472.14,350003.09
pyme_30,1991-05-01,1991,5,579538.68,229828.05,22132.01,327578.62
pyme_30,1991-06-01,1991,6,531556.35,191316.13,23862.41,316377.81
pyme_30,1991-07-01,1991,7,593913.58,233460.41,24109.67,336343.5
pyme_30,1991-08-01,1991,8,610906.35,220935.6,23852.36,366118.4
pyme_30,1991-09-01,1991,9,516954.39,187688.7,21509.16,307756.54
pyme_30,1991-10-01,1991,10,645557.61,238137.13,23878.43,383542.05
pyme_30,1991-11-01,1991,11,700297.97,255728.62,23192.13,421377.21
pyme_30,1991-12-01,1991,12,901210.9,318988.2,25242.84,556979.86
pyme_30,1992-01-01,1992,1,696707.53,256076.61,24123.63,416507.29
pyme_30,1992-02-01,1992,2,711691.51,246320.33,24153.55,441217.63
pyme_30,1992-03-01,1992,3,885484.02,330393.83,23748.83,531341.36
pyme_30,1992-04-01,1992,4,742764.74,275616.53,24713.56,442434.64
pyme_30,1992-05-01,1992,5,749246.95,283572.74,24461.91,441212.3
pyme_30,1992-06-01,1992,6,677936.61,244364.12,23028.79,410543.7
pyme_30,1992-07-01,1992,7,692471.17,262185.01,23608.56,406677.6
pyme_30,1992-08-01,1992,8,646936.45,242016.9,22974.8,381944.75
pyme_30,1992-09-01,1992,9,551949.74,204021.31,23456.69,324471.75
pyme_30,1992-10-01,1992,10,832722.98,330462.54,25510.82,476749.62
pyme_30,1992-11-01,1992,11,673358.26,252298.95,22454.73,398604.59
pyme_30,1992-12-01,1992,12,845849.58,305299.12,23621.61,516928.85
pyme_30,1993-01-01,1993,1,726219.49,283487.77,23365.61,419366.11
pyme_30,1993-02-01,1993,2,665008.96,249555.97,24407.3,391045.69
pyme_30,1993-03-01,1993,3,697699.33,274844.03,24036.91,398818.39
pyme_30,1993-04-01,1993,4,567415.18,193190.2,24044.98,350180.0
pyme_30,1993-05-01,1993,5,714386.62,259564.95,23555.23,431266.44
pyme_30,1993-06-01,1993,6,650420.87,236347.49,22918.2,391155.19
pyme_30,1993-07-01,1993,7,645252.45,219374.49,22460.95,403417.01
pyme_30,1993-08-01,1993,8,637083.79,235849.68,22849.74,378384.38
pyme_30,1993-09-01,1993,9,551020.62,199631.09,22543.7,328845.83
pyme_30,1993-10-01,1993,10,546592.19,184943.11,21596.82,340052.25
pyme_30,1993-11-01,1993,11,604005.92,215321.86,22648.63,366035.43
pyme_30,1993-12-01,1993,12,787359.15,305618.16,24291.16,457449.83
pyme_30,1994-01-01,1994,1,601272.91,229162.81,23453.71,348656.39
pyme_30,1994-02-01,1994,2,617899.88,220770.56,23076.43,374052.89
pyme_30,1994-03-01,1994,3,678752.28,242221.54,23708.49,412822.25
pyme_30,1994-04-01,1994,4,583350.35,221921.07,22104.75,339324.52
pyme_30,1994-05-01,1994,5,659696.66,223536.27,22801.45,413358.93
pyme_30,1994-06-01,1994,6,671427.83,252788.22,24120.1,394519.5
pyme_30,1994-07-01,1994,7,597717.6,203711.5,23436.14,370569.96
pyme_30,1994-08-01,1994,8,600561.88,235369.89,24249.46,340942.53
pyme_30,1994-09-01,1994,9,636848.11,240376.12,23422.76,373049.23
pyme_30,1994-10-01,1994,10,669528.68,228064.73,23786.21,417677.73
pyme_30,1994-11-01,1994,11,763744.63,276601.13,24210.97,462932.52
pyme_30,1994-12-01,1994,12,938525.96,349534.4,25192.43,563799.13
pyme_30,1995-01-01,1995,1,643578.82,217872.97,23099.52,402606.33
pyme_30,1995-02-01,1995,2,589246.53,216324.85,22277.38,350644.3
pyme_30,1995-03-01,1995,3,694243.57,260234.56,23150.63,410858.38
pyme_30,1995-04-01,1995,4,510976.88,172369.22,22480.34,316127.32
pyme_30,1995-05-01,1995,5,513381.11,194436.61,22055.48,296889.01
pyme_30,1995-06-01,1995,6,450805.54,164961.8,22917.34,262926.4
pyme_30,1995-07-01,1995,7,513572.04,195798.48,23499.82,294273.75
pyme_30,1995-08-01,1995,8,527230.26,192076.41,21855.83,313298.02
pyme_30,1995-09-01,1995,9,478868.21,168662.86,22984.56,287220.78
pyme_30,1995-10-01,1995,10,559404.85,196225.36,22321.9,340857.59
pyme_30,1995-11-01,1995,11,555953.88,201906.09,22926.75,331121.05
pyme_30,1995-12-01,1995,12,762976.85,278475.18,24101.39,460400.27
pyme_30,1996-01-01,1996,1,509774.15,195454.75,23286.77,291032.63
pyme_30,1996-02-01,1996,2,504800.95,183572.36,22272.41,298956.18
pyme_30,1996-03-01,1996,3,531568.15,183289.24,22100.93,326177.98
pyme_30,1996-04-01,1996,4,489259.63,176635.82,21703.5,290920.31
pyme_30,1996-05-01,1996,5,516657.52,178422.51,21586.89,316648.12
pyme_30,1996-06-01,1996,6,530724.55,197912.16,21812.73,310999.67
pyme_30,1996-07-01,1996,7,517945.05,194898.46,23238.48,299808.12
pyme_30,1996-08-01,1996,8,556957.95,210974.96,23176.74,322806.25
pyme_30,1996-09-01,1996,9,497022.4,180573.96,21718.35,294730.1
pyme_30,1996-10-01,1996,10,528698.22,188992.08,21719.42,317986.72
pyme_30,1996-11-01,1996,11,553830.87,199516.75,23373.28,330940.85
pyme_30,1996-12-01,1996,12,830480.03,304302.9,24593.87,501583.26
pyme_30,1997-01-01,1997,1,558168.06,201092.0,21270.26,335805.81
pyme_30,1997-02-01,1997,2,507114.1,198504.6,24063.36,284546.14
pyme_30,1997-03-01,1997,3,539311.35,195433.9,22395.78,321481.66
pyme_30,1997-04-01,1997,4,567955.25,208017.35,23673.63,336264.26
pyme_30,1997-05-01,1997,5,575297.86,205213.5,22837.51,347246.84
pyme_30,1997-06-01,1997,6,511309.83,182558.28,21826.2,306925.34
pyme_30,1997-07-01,1997,7,543068.77,189549.79,23007.64,330511.34
pyme_30,1997-08-01,1997,8,595599.36,210027.2,21940.32,363631.84
pyme_30,1997-09-01,1997,9,519866.13,205504.13,22559.47,291802.53
pyme_30,1997-10-01,1997,10,541231.86,203374.38,22243.37,315614.11
pyme_30,1997-11-01,1997,11,584472.98,212033.05,23047.13,349392.79
pyme_30,1997-12-01,1997,12,822269.39,294457.35,25043.03,502769.01
pyme_30,1998-01-01,1998,1,570380.91,220129.1,23104.88,327146.93
pyme_30,1998-02-01,1998,2,511716.56,181899.1,21531.79,308285.66
pyme_30,1998-03-01,1998,3,535201.2,183416.97,22464.18,329320.05
pyme_30,1998-04-01,1998,4,527295.43,197605.0,21340.61,308349.82
pyme_30,1998-05-01,1998,5,610003.22,216019.77,23525.26,370458.19
pyme_30,1998-06-01,1998,6,607464.57,211932.86,23128.41,372403.3
pyme_30,1998-07-01,1998,7,619071.79,217722.39,22316.62,379032.78
pyme_30,1998-08-01,1998,8,604317.84,225934.26,24353.94,354029.63
pyme_30,1998-09-01,1998,9,569216.1,208462.98,23183.52,337569.6
pyme_30,1998-10-01,1998,10,581096.13,205289.47,22964.01,352842.66
pyme_30,1998-11-01,1998,11,564234.6,211401.05,22849.82,329983.73
pyme_30,1998-12-01,1998,12,775968.12,275925.13,24374.91,475668.08
pyme_30,1999-01-01,1999,1,518345.26,178155.54,22348.93,317840.79
pyme_30,1999-02-01,1999,2,463631.9,161586.15,23237.99,278807.75
pyme_30,1999-03-01,1999,3,566450.24,208501.97,23432.41,334515.86
pyme_30,1999-04-01,1999,4,528903.02,188413.73,21998.38,318490.91
pyme_30,1999-05-01,1999,5,584067.5,215702.0,24048.22,344317.27
pyme_30,1999-06-01,1999,6,636071.47,244331.22,23330.02,368410.22
pyme_30,1999-07-01,1999,7,623914.5,223669.56,22714.26,377530.68
pyme_30,1999-08-01,1999,8,666588.06,271290.84,24683.49,370613.73
pyme_30,1999-09-01,1999,9,600567.35,223305.93,22341.53,354919.89
pyme_30,1999-10-01,1999,10,557681.61,203647.62,22745.42,331288.56
pyme_30,1999-11-01,1999,11,623620.41,217099.42,23615.03,382905.95
pyme_30,1999-12-01,1999,12,976431.08,354087.75,25453.53,596889.8
pyme_30,2000-01-01,2000,1,714952.24,260318.03,22855.28,431778.92
pyme_30,2000-02-01,2000,2,695010.71,263365.77,21607.48,410037.46
pyme_30,2000-03-01,2000,3,655655.72,235378.8,23325.2,396951.72
pyme_30,2000-04-01,2000,4,649696.13,243065.68,22471.73,384158.71
pyme_30,2000-05-01,2000,5,716962.28,264114.39,23445.88,429402.01
pyme_30,2000-06-01,2000,6,721308.06,275612.45,23134.35,422561.26
pyme_30,2000-07-01,2000,7,782909.76,300058.64,23049.18,459801.94
pyme_30,2000-08-01,2000,8,764932.66,285066.6,23720.43,456145.63
pyme_30,2000-09-01,2000,9,727557.66,275755.19,23223.65,428578.82
pyme_30,2000-10-01,2000,10,686325.45,263747.84,23191.35,399386.25
pyme_30,2000-11-01,2000,11,725742.11,272636.63,24688.76,428416.72
pyme_30,2000-12-01,2000,12,938547.69,348997.04,24801.09,564749.56
pyme_30,2001-01-01,2001,1,691411.58,258436.72,23429.9,409544.95
pyme_30,2001-02-01,2001,2,620769.72,243012.74,23115.34,354641.64
pyme_30,2001-03-01,2001,3,647189.4,239083.64,22388.68,385717.08
pyme_30,2001-04-01,2001,4,577109.01,218426.97,22396.7,336285.34
pyme_30,2001-05-01,2001,5,641497.55,229536.18,23533.08,388428.3
pyme_30,2001-06-01,2001,6,623206.89,242951.36,23432.24,356823.29
pyme_30,2001-07-01,2001,7,629204.88,235558.14,22939.34,370707.39
pyme_30,2001-08-01,2001,8,614747.77,222957.57,23571.78,368218.41
pyme_30,2001-09-01,2001,9,607426.05,222761.71,23515.24,361149.09
pyme_30,2001-10-01,2001,10,636467.61,232023.61,23942.51,380501.5
pyme_30,2001-11-01,2001,11,649917.45,239062.22,24100.8,386754.43
pyme_30,2001-12-01,2001,12,729557.09,270554.3,25685.95,433316.85
pyme_30,2002-01-01,2002,1,592807.51,216295.9,23631.23,352880.38
pyme_30,2002-02-01,2002,2,590206.84,203267.75,22142.86,364796.23
pyme_30,2002-03-01,2002,3,638035.78,251299.35,23127.97,363608.46
pyme_30,2002-04-01,2002,4,643474.05,239165.75,22530.74,381777.56
pyme_30,2002-05-01,2002,5,694800.07,258292.97,24219.49,412287.6
pyme_30,2002-06-01,2002,6,667656.79,245066.84,24455.52,398134.42
pyme_30,2002-07-01,2002,7,687540.08,262034.87,23612.48,401892.73
pyme_30,2002-08-01,2002,8,710360.48,261747.11,24518.76,424094.6
pyme_30,2002-09-01,2002,9,676669.32,245757.88,24074.12,406837.32
